9.40000000e-02,2.79395439e-12,9.40000000e-02,2.91559820e-12,9.40000000e-02,8.49667559e-15,9.40000000e-02,9.35150262e-02,
9.50000000e-02,2.84896018e-12,9.50000000e-02,2.99295652e-12,9.50000000e-02,8.79851747e-15,9.50000000e-02,9.44977400e-02,
9.60000000e-02,2.90490955e-12,9.60000000e-02,3.07217074e-12,9.60000000e-02,9.11250242e-15,9.60000000e-02,9.54799660e-02,
9.70000000e-02,2.96182036e-12,9.70000000e-02,3.15328267e-12,9.70000000e-02,9.44036516e-15,9.70000000e-02,9.64612427e-02,
9.80000000e-02,3.01971080e-12,9.80000000e-02,3.23634282e-12,9.80000000e-02,9.77516679e-15,9.80000000e-02,9.74422600e-02,
9.90000000e-02,3.07859933e-12,9.90000000e-02,3.32139342e-12,9.90000000e-02,1.01255809e-14,9.90000000e-02,9.84223689e-02,
1.00000000e-01,3.13850472e-12,1.00000000e-01,3.40848550e-12,1.00000000e-01,1.04829340e-14,1.00000000e-01,9.94019698e-02,
1.01000000e-01,3.19944602e-12,1.01000000e-01,3.49766496e-12,1.01000000e-01,1.08541648e-14,1.01000000e-01,1.00380705e-01,
1.02000000e-01,3.26144261e-12,1.02000000e-01,3.58898420e-12,1.02000000e-01,1.12410081e-14,1.02000000e-01,1.01358827e-01,
1.03000000e-01,3.32451418e-12,1.03000000e-01,3.68249598e-12,1.03000000e-01,1.16330556e-14,1.03000000e-01,1.02336454e-01,
1.04000000e-01,3.38868075e-12,1.04000000e-01,3.77824668e-12,1.04000000e-01,1.20459198e-14,1.04000000e-01,1.03313037e-01,
1.05000000e-01,3.45396266e-12,1.05000000e-01,3.87629426e-12,1.05000000e-01,1.24691923e-14,1.05000000e-01,1.04288974e-01,
1.06000000e-01,3.52038057e-12,1.06000000e-01,3.97668843e-12,1.06000000e-01,1.29098121e-14,1.06000000e-01,1.05263872e-01,
1.07000000e-01,3.58795551e-12,1.07000000e-01,4.07949066e-12,1.07000000e-01,1.33643097e-14,1.07000000e-01,1.06238158e-01,
1.08000000e-01,3.65670884e-12,1.08000000e-01,4.18475198e-12,1.08000000e-01,1.38344197e-14,1.08000000e-01,1.07211392e-01,
1.09000000e-01,3.72666228e-12,1.09000000e-01,4.29253192e-12,1.09000000e-01,1.43201423e-14,1.09000000e-01,1.08183676e-01,
1.10000000e-01,3.79783790e-12,1.10000000e-01,4.40289295e-12,1.10000000e-01,1.48197427e-14,1.10000000e-01,1.09155189e-01,
1.11000000e-01,3.87025816e-12,1.11000000e-01,4.51589420e-12,1.11000000e-01,1.53366903e-14,1.11000000e-01,1.10125807e-01,
1.12000000e-01,3.94394588e-12,1.12000000e-01,4.63159658e-12,1.12000000e-01,1.58761893e-14,1.12000000e-01,1.11095452e-01,
1.13000000e-01,4.01892425e-12,1.13000000e-01,4.75005927e-12,1.13000000e-01,1.64295660e-14,1.13000000e-01,1.12063898e-01,
1.14000000e-01,4.09521689e-12,1.14000000e-01,4.87135464e-12,1.14000000e-01,1.70002901e-14,1.14000000e-01,1.13031536e-01,
1.15000000e-01,4.17284778e-12,1.15000000e-01,4.99553620e-12,1.15000000e-01,1.75918308e-14,1.15000000e-01,1.13997737e-01,
1.16000000e-01,4.25184131e-12,1.16000000e-01,5.12268934e-12,1.16000000e-01,1.81989840e-14,1.16000000e-01,1.14963339e-01,
1.17000000e-01,4.33222229e-12,1.17000000e-01,5.25286896e-12,1.17000000e-01,1.88304233e-14,1.17000000e-01,1.15927670e-01,
1.18000000e-01,4.41401596e-12,1.18000000e-01,5.38613830e-12,1.18000000e-01,1.94878835e-14,1.18000000e-01,1.16890445e-01,
1.19000000e-01,4.49724796e-12,1.19000000e-01,5.52258589e-12,1.19000000e-01,2.01574868e-14,1.19000000e-01,1.17852359e-01,
1.20000000e-01,4.58194440e-12,1.20000000e-01,5.66228089e-12,1.20000000e-01,2.08496415e-14,1.20000000e-01,1.18813203e-01,
1.21000000e-01,4.66813180e-12,1.21000000e-01,5.80527883e-12,1.21000000e-01,2.15712864e-14,1.21000000e-01,1.19772253e-01,
1.22000000e-01,4.75583715e-12,1.22000000e-01,5.95167442e-12,1.22000000e-01,2.23154828e-14,1.22000000e-01,1.20730195e-01,
1.23000000e-01,4.84508790e-12,1.23000000e-01,6.10154065e-12,1.23000000e-01,2.30804958e-14,1.23000000e-01,1.21686831e-01,
1.24000000e-01,4.93591196e-12,1.24000000e-01,6.25495203e-12,1.24000000e-01,2.38715298e-14,1.24000000e-01,1.22641989e-01,
1.25000000e-01,5.02833773e-12,1.25000000e-01,6.41199301e-12,1.25000000e-01,2.46885845e-14,1.25000000e-01,1.23595770e-01,
1.26000000e-01,5.12239408e-12,1.26000000e-01,6.57274799e-12,1.26000000e-01,2.55316601e-14,1.26000000e-01,1.24548209e-01,
1.27000000e-01,5.21811040e-12,1.27000000e-01,6.73729229e-12,1.27000000e-01,2.64007566e-14,1.27000000e-01,1.25499021e-01,
1.28000000e-01,5.31551655e-12,1.28000000e-01,6.90570475e-12,1.28000000e-01,2.73010781e-14,1.28000000e-01,1.26448012e-01,
1.29000000e-01,5.41464293e-12,1.29000000e-01,7.07809505e-12,1.29000000e-01,2.82256857e-14,1.29000000e-01,1.27395780e-01,
1.30000000e-01,5.51552046e-12,1.30000000e-01,7.25453525e-12,1.30000000e-01,2.91832530e-14,1.30000000e-01,1.28341830e-01,
1.31000000e-01,5.61818056e-12,1.31000000e-01,7.43510406e-12,1.31000000e-01,3.01737801e-14,1.31000000e-01,1.29285850e-01,
1.32000000e-01,5.72265524e-12,1.32000000e-01,7.61991362e-12,1.32000000e-01,3.11937975e-14,1.32000000e-01,1.30228321e-01,
1.33000000e-01,5.82897703e-12,1.33000000e-01,7.80905160e-12,1.33000000e-01,3.22433052e-14,1.33000000e-01,1.31169050e-01,
1.34000000e-01,5.93717903e-12,1.34000000e-01,8.00259884e-12,1.34000000e-01,3.33292421e-14,1.34000000e-01,1.32107672e-01,
1.35000000e-01,6.04729491e-12,1.35000000e-01,8.20068151e-12,1.35000000e-01,3.44498735e-14,1.35000000e-01,1.33044801e-01,
1.36000000e-01,6.15935892e-12,1.36000000e-01,8.40337214e-12,1.36000000e-01,3.56017299e-14,1.36000000e-01,1.33979810e-01,
1.37000000e-01,6.27340590e-12,1.37000000e-01,8.61079066e-12,1.37000000e-01,3.67917502e-14,1.37000000e-01,1.34913066e-01,
1.38000000e-01,6.38947130e-12,1.38000000e-01,8.82301182e-12,1.38000000e-01,3.80164650e-14,1.38000000e-01,1.35843962e-01,
1.39000000e-01,6.50759117e-12,1.39000000e-01,9.04014599e-12,1.39000000e-01,3.92828131e-14,1.39000000e-01,1.36772603e-01,
1.40000000e-01,6.62780222e-12,1.40000000e-01,9.26233489e-12,1.40000000e-01,4.05821210e-14,1.40000000e-01,1.37699611e-01,
1.41000000e-01,6.75014174e-12,1.41000000e-01,9.48965492e-12,1.41000000e-01,4.19230622e-14,1.41000000e-01,1.38624336e-01,
1.42000000e-01,6.87464771e-12,1.42000000e-01,9.72219336e-12,1.42000000e-01,4.33091063e-14,1.42000000e-01,1.39546351e-01,
1.43000000e-01,7.00135876e-12,1.43000000e-01,9.96009904e-12,1.43000000e-01,4.47367837e-14,1.43000000e-01,1.40466270e-01,
